"","participant","subject_id","block_num","known_t_to_target","cc_time","time_since_start","time_to_end","time_since_last_cc","block_duration","cens","accessed_pm","pm_acc","pm_count","r_check","r_to_target"
"4035",123,119,5,44.8381235000002,255.1618765,280.3306763,3.4084628999999,25.1687998000002,283.7391392,0,1,7.36789859999999,7,0.0887040112652891,0.158025867091938
"4036",123,119,5,19.6693236999999,280.3306763,283.7391392,0,3.4084628999999,283.7391392,1,1,7.36789859999999,7,0.0120126638489496,0.0693218558266492
"4037",123,119,6,300,0,113.825741,173.188663,113.825741,287.014404,0,1,9.48596570000018,7,0.396585465445839,1.0452437083959
"4038",123,119,6,186.174259,113.825741,177.9808801,109.0335239,64.1551391000003,287.014404,0,1,9.48596570000018,7,0.223525851685131,0.648658242950064
"4039",123,119,6,122.0191199,177.9808801,215.8004161,71.2139878999997,37.819536,287.014404,0,1,9.48596570000018,7,0.131768773528174,0.425132391264933
"4040",123,119,6,84.1995838999997,215.8004161,269.3214009,17.6930030999997,53.5209848,287.014404,0,1,9.48596570000018,7,0.186474908764509,0.293363617736759
"4041",123,119,6,30.6785990999997,269.3214009,280.8222488,6.19215519999989,11.5008478999998,287.014404,0,1,9.48596570000018,7,0.0400706296956435,0.10688870897225
"4042",123,119,6,19.1777511999999,280.8222488,287.014404,0,6.19215519999989,287.014404,1,1,9.48596570000018,7,0.0215743708807029,0.0668180792766062
"4043",123,119,7,300,0,100.3079759,188.0065591,100.3079759,288.314535,0,1,10.2039060000002,7,0.347911616387985,1.04053026671028
"4044",123,119,7,199.6920241,100.3079759,157.9375301,130.3770049,57.6295541999998,288.314535,0,1,10.2039060000002,7,0.199884318007068,0.692618650322294
"4045",123,119,7,142.0624699,157.9375301,209.3916681,78.9228668999999,51.4541380000001,288.314535,0,1,10.2039060000002,7,0.178465293121625,0.492734332315227
"4046",123,119,7,90.6083318999999,209.3916681,246.5195521,41.7949828999999,37.127884,288.314535,0,1,10.2039060000002,7,0.128775623469694,0.314269039193601
"4047",123,119,7,53.4804478999999,246.5195521,276.1718915,12.1426434999998,29.6523394000001,288.314535,0,1,10.2039060000002,7,0.102847188748219,0.185493415723907
"4048",123,119,7,23.8281084999999,276.1718915,282.3057243,6.00881069999969,6.13383280000016,288.314535,0,1,10.2039060000002,7,0.0212747955978014,0.0826462269756878
"4049",123,119,7,17.6942756999997,282.3057243,288.314535,0,6.00881069999969,288.314535,1,1,10.2039060000002,7,0.0208411646676075,0.0613714313778863
"4050",124,120,0,300,0,150.8304618,179.4329168,150.8304618,330.2633786,0,0,NA,7,0.456697507423852,0.908365926830011
"4051",124,120,0,149.1695382,150.8304618,223.5619049,106.7014737,72.7314431,330.2633786,0,0,NA,7,0.220222549070719,0.451668419406159
"4052",124,120,0,76.4380950999999,223.5619049,282.5507322,47.7126463999999,58.9888273,330.2633786,0,0,NA,7,0.1786114692766,0.23144587033544
"4053",124,120,0,17.4492677999999,282.5507322,330.2633786,0,47.7126463999999,330.2633786,1,0,NA,7,0.144468474228828,0.05283440105884
"4054",124,120,1,300,0,72.4982665999999,187.1917315,72.4982665999999,259.6899981,0,1,3.25275949999991,7,0.279172348301542,1.15522354420626
"4055",124,124,1,300,0,283.615101099992,0,283.615101099992,283.615101099992,1,1,3.25275949999991,7,1,1.05777160255734
"4056",124,120,1,227.5017334,72.4982665999999,123.3695352,136.3204629,50.8712686000001,259.6899981,0,1,3.25275949999991,7,0.195892290701203,0.876051195904723
"4057",124,120,1,176.6304648,123.3695352,138.670761,121.0192371,15.3012257999999,259.6899981,0,1,3.25275949999991,7,0.0589211209979207,0.68015890520352
"4058",124,120,1,161.329239,138.670761,221.0115487,38.6784493999999,82.3407877000002,259.6899981,0,1,3.25275949999991,7,0.317073388665099,0.621237784205599
"4059",124,120,1,78.9884513,221.0115487,247.7722995,11.9176986,26.7607507999999,259.6899981,0,1,3.25275949999991,7,0.103048831282655,0.3041643955405
"4060",124,120,1,52.2277005000001,247.7722995,259.6899981,0,11.9176986,259.6899981,0,1,3.25275949999991,7,0.0458920200515801,0.201115564257845
"4061",124,120,2,300,0,72.7565597,211.1024248,72.7565597,283.8589845,0,1,2.2538978,7,0.256312337015353,1.05686279589998
"4062",124,120,2,227.2434403,72.7565597,122.4195323,161.4394522,49.6629726000001,283.8589845,0,1,2.2538978,7,0.174956493582468,0.800550458884629
"4063",124,120,2,177.5804677,122.4195323,230.2041491,53.6548354000001,107.7846168,283.8589845,0,1,2.2538978,7,0.379711838220854,0.625593965302161
"4064",124,120,2,69.7958509,230.2041491,262.7989073,21.0600772,32.5947582000001,283.8589845,0,1,2.2538978,7,0.11482729094312,0.245882127081308
"4065",124,120,2,37.2010926999999,262.7989073,281.1170854,2.74189909999996,18.3181781000001,283.8589845,0,1,2.2538978,7,0.0645326697418663,0.131054836138188
"4066",124,120,2,18.8829145999998,281.1170854,283.8589845,0,2.74189909999996,283.8589845,1,1,2.2538978,7,0.00965937049633866,0.0665221663963214
"4067",124,120,3,300,0,221.8700287,66.3726658999999,221.8700287,288.2426946,0,1,2.45178770000007,7,0.769733397780969,1.04078960410884
"4068",124,120,3,78.1299712999999,221.8700287,254.8396854,33.4030092,32.9696566999999,288.2426946,0,1,2.45178770000007,7,0.114381586481324,0.271056206327874
"4069",124,120,3,45.1603146,254.8396854,288.2426946,0,33.4030092,288.2426946,0,1,2.45178770000007,7,0.115885015737707,0.156674619846549
"4070",124,120,4,300,0,116.3188475,173.0739818,116.3188475,289.3928293,0,1,1.22455300000024,7,0.401941014852921,1.03665319118534
"4071",124,120,4,183.6811525,116.3188475,194.0592056,95.3336236999999,77.7403580999999,289.3928293,0,1,1.22455300000024,7,0.268632634360854,0.634712176332421
"4072",124,120,4,105.9407944,194.0592056,283.9340016,5.4588276999998,89.8747960000001,289.3928293,0,1,1.22455300000024,7,0.310563313601772,0.366079541971567
"4073",124,120,4,16.0659983999999,283.9340016,289.3928293,0,5.4588276999998,289.3928293,1,1,1.22455300000024,7,0.0188630371844525,0.055516228369795
"4074",124,120,5,300,0,16.7265072,270.6994574,16.7265072,287.4259646,0,1,3.2476309000001,7,0.0581941413096679,1.04374704079883
"4075",124,120,5,283.2734928,16.7265072,111.2850542,176.1409104,94.5585470000001,287.4259646,0,1,3.2476309000001,7,0.328984012044958,0.985552899489164
"4076",124,120,5,188.7149458,111.2850542,191.4756225,95.9503420999999,80.1905683,287.4259646,0,1,3.2476309000001,7,0.278995561210339,0.656568887444206
"4077",124,120,5,108.5243775,191.4756225,274.4333471,12.9926175000001,82.9577245999999,287.4259646,0,1,3.2476309000001,7,0.288622931875515,0.377573326233868
"4078",124,120,5,25.5666529,274.4333471,284.7257105,2.70025410000017,10.2923633999999,287.4259646,0,1,3.2476309000001,7,0.035808746138587,0.088950394358353
"4079",124,120,5,15.2742895000001,284.7257105,287.4259646,0,2.70025410000017,287.4259646,1,1,3.2476309000001,7,0.00939460742093362,0.053141648219766
"4080",124,120,6,300,0,51.0462689999999,221.511685,51.0462689999999,272.557954,0,1,18.6719271000002,7,0.187285926720744,1.10068334311021
"4081",124,120,6,248.953731,51.0462689999999,56.5717708999996,215.9861831,5.52550189999965,272.557954,0,1,18.6719271000002,7,0.0202727596788449,0.913397416389471
"4082",124,120,6,243.4282291,56.5717708999996,130.128548,142.429406,73.5567771000001,272.557954,0,1,18.6719271000002,7,0.26987573108947,0.893124656710626
"4083",124,120,6,169.871452,130.128548,182.1747748,90.3831792000001,52.0462268000001,272.557954,0,1,18.6719271000002,7,0.190954716368322,0.623248925621156
"4084",124,120,6,117.8252252,182.1747748,217.6197894,54.9381646000002,35.4450145999999,272.557954,0,1,18.6719271000002,7,0.130045790555061,0.432294209252834
"4085",124,120,6,82.3802106000003,217.6197894,266.8742433,5.68371070000012,49.2544539,272.557954,0,1,18.6719271000002,7,0.180711856605733,0.302248418697773
"4086",124,120,6,33.1257567000002,266.8742433,272.557954,0,5.68371070000012,272.557954,1,1,18.6719271000002,7,0.0208532189818248,0.12153656209204
"4087",124,120,7,300,0,112.6684917,171.473974,112.6684917,284.1424657,0,1,23.2534506000002,7,0.396521130421091,1.05580839266997
"4088",124,120,7,187.3315083,112.6684917,201.5350133,82.6074524000001,88.8665215999999,284.1424657,0,1,23.2534506000002,7,0.312753397775558,0.659287262248881
"4089",124,120,7,98.4649866999998,201.5350133,237.2048803,46.9375854,35.6698670000001,284.1424657,0,1,23.2534506000002,7,0.125535149813406,0.346533864473323
"4090",124,120,7,62.7951196999998,237.2048803,284.1424657,0,46.9375854,284.1424657,1,1,23.2534506000002,7,0.165190321989945,0.220998714659918
"4091",125,121,0,300,0,185.231368800001,143.5115181,185.231368800001,328.742886900001,0,0,NA,2,0.563453617344262,0.912567273558244
"4092",125,125,0,300,0,329.184410900008,0,329.184410900008,329.184410900008,1,0,NA,2,1,0.911343277708029
"4093",125,121,0,114.768631199999,185.231368800001,328.742886900001,0,143.5115181,328.742886900001,1,0,NA,2,0.436546382655738,0.349113656213982
"4094",125,121,1,300,0,264.020820399999,0,264.020820399999,264.020820399999,0,1,5.39674199999888,2,1,1.13627402394058
"4095",125,125,1,300,0,258.313460999993,0,258.313460999993,258.313460999993,1,1,5.39674199999888,2,1,1.16137966189849
"4096",125,121,2,300,0,291.1147616,0,291.1147616,291.1147616,0,1,9.637484499999,2,1,1.03052142856366
"4097",125,125,2,300,0,287.31538199998,0,287.31538199998,287.31538199998,1,1,9.637484499999,2,1,1.04414876054224
"4098",125,125,3,300,0,274.681338,0,274.681338,274.681338,1,0,NA,2,1,1.09217467114566
"4099",125,125,4,300,0,330.28428929999,0,330.28428929999,330.28428929999,1,0,NA,2,1,0.908308417078588
"4100",125,121,5,300,0,3.04204110000001,285.5725757,3.04204110000001,288.6146168,0,0,NA,2,0.010540149122482,1.03944839428521
"4101",125,121,5,296.9579589,3.04204110000001,83.5483276,205.0662892,80.5062865,288.6146168,0,0,NA,2,0.278940434107633,1.02890824516273
"4102",125,121,5,216.4516724,83.5483276,288.6146168,0,205.0662892,288.6146168,1,0,NA,2,0.710519416769885,0.749967811055092
"4103",125,121,7,300,0,212.8251166,74.3059294,212.8251166,287.131046,0,0,NA,2,0.741212486649737,1.04481909629515
"4104",125,121,7,87.1748834,212.8251166,287.131046,0,74.3059294,287.131046,1,0,NA,2,0.258787513350263,0.303606609645409
"4105",126,122,0,300,0,154.4722633,145.0464191,154.4722633,299.5186824,0,1,0.474543599999947,8,0.515734985418058,1.00160697021015
"4106",126,122,0,145.5277367,154.4722633,242.6720229,56.8466595,88.1997596000001,299.5186824,0,1,0.474543599999947,8,0.294471646620732,0.485871984792092
"4107",126,122,0,57.3279771,242.6720229,299.5186824,0,56.8466595,299.5186824,0,1,0.474543599999947,8,0.18979336796121,0.191400338171359
"4108",126,122,1,300,0,211.402541,87.8329517,211.402541,299.2354927,0,1,10.5536764,8,0.706475488895105,1.0025548683851
"4109",126,126,1,300,0,319.712380399997,0,319.712380399997,319.712380399997,1,1,10.5536764,8,1,0.938343393598538
"4110",126,122,1,88.597459,211.402541,299.2354927,0,87.8329517,299.2354927,0,1,10.5536764,8,0.293524511104895,0.296079379489998
"4111",126,122,2,300,0,199.1597714,66.0558019,199.1597714,265.2155733,0,1,12.5882106,8,0.750935433096605,1.13115529479354
"4112",126,122,2,100.8402286,199.1597714,265.2155733,0,66.0558019,265.2155733,0,1,12.5882106,8,0.249064566903395,0.380219861696938
"4113",126,122,3,300,0,124.0278159,163.4147831,124.0278159,287.442599,0,1,12.1277691999999,8,0.431487247650443,1.0436866388061
"4114",126,126,3,300,0,288.4675535,0,288.4675535,288.4675535,1,1,12.1277691999999,8,1,1.03997831423353
"4115",126,122,3,175.9721841,124.0278159,209.4772261,77.9653728999999,85.4494102000001,287.442599,0,1,12.1277691999999,8,0.297274692398673,0.612199391155658
"4116",126,122,3,90.5227738999999,209.4772261,287.442599,0,77.9653728999999,287.442599,0,1,12.1277691999999,8,0.271238059950884,0.314924698756985
"4117",126,122,4,300,0,269.5494068,16.5513483999998,269.5494068,286.1007552,0,1,14.1092724,8,0.942148532993457,1.04858164317072
"4118",126,126,4,300,0,287.2260432,0,287.2260432,287.2260432,1,1,14.1092724,8,1,1.04447353261454
"4119",126,122,4,30.4505932,269.5494068,286.1007552,0,16.5513483999998,286.1007552,0,1,14.1092724,8,0.057851467006543,0.106433110177264
"4120",126,122,5,300,0,160.2979252,117.0520669,160.2979252,277.3499921,0,1,25.2499066999999,8,0.577962609576004,1.08166579608855
"4121",126,122,5,139.7020748,160.2979252,168.6318699,108.7181222,8.33394469999985,277.3499921,0,1,25.2499066999999,8,0.0300484764282777,0.503703186512548
"4122",126,122,5,131.3681301,168.6318699,277.3499921,0,108.7181222,277.3499921,0,1,25.2499066999999,8,0.391988913995718,0.473654710084271
"4123",126,122,6,300,0,147.1215851,160.8145025,147.1215851,307.9360876,0,1,4.96270000000004,8,0.477766624388326,0.974228133955159
"4124",126,122,6,152.8784149,147.1215851,260.7651635,47.1709240999999,113.6435784,307.9360876,0,1,4.96270000000004,8,0.369049237735396,0.496461509566833
"4125",126,122,6,39.2348365000003,260.7651635,307.9360876,0,47.1709240999999,307.9360876,0,1,4.96270000000004,8,0.153184137876278,0.127412271831437
"4126",126,122,7,300,0,169.1735744,103.4676644,169.1735744,272.6412388,0,1,17.3701149999997,8,0.620498847293236,1.10034711300615
"4127",126,122,7,130.8264256,169.1735744,237.8797634,34.7614754000001,68.706189,272.6412388,0,1,17.3701149999997,8,0.252002189039349,0.479848265712911
"4128",126,122,7,62.1202365999998,237.8797634,272.6412388,0,34.7614754000001,272.6412388,0,1,17.3701149999997,8,0.127498963667414,0.227846076673562
"4129",128,123,0,300,0,18.9683336999981,279.1219991,18.9683336999981,298.090332799998,0,1,1.9028847000011,8,0.0636328374752253,1.00640633724034
"4130",128,123,0,281.031666300002,18.9683336999981,126.4684065,171.621926299998,107.500072800002,298.090332799998,0,1,1.9028847000011,8,0.360629181732399,0.942773499765115
"4131",128,123,0,173.5315935,126.4684065,197.715851199998,100.3744816,71.247444699998,298.090332799998,0,1,1.9028847000011,8,0.239012932860862,0.582144318032715
"4132",128,123,0,102.284148800002,197.715851199998,264.079430900001,34.010901899997,66.363579700003,298.090332799998,0,1,1.9028847000011,8,0.222629090573458,0.343131385171853
"4133",128,123,0,35.9205690999989,264.079430900001,282.197416399998,15.8929164,18.117985499997,298.090332799998,0,1,1.9028847000011,8,0.0607801847507518,0.120502294598395
"4134",128,123,0,17.802583600002,282.197416399998,298.090332799998,0,15.8929164,298.090332799998,0,1,1.9028847000011,8,0.0533157726073031,0.0597221098476431
"4135",128,123,1,300,0,131.7021504,155.6122582,131.7021504,287.3144086,0,1,2.07915349999803,8,0.4583903433237,1.04415229804107
"4136",128,123,1,168.2978496,131.7021504,217.6422365,69.6721721000001,85.9400860999999,287.3144086,0,1,2.07915349999803,8,0.299115127983874,0.585761954717366
"4137",128,123,1,82.3577635000001,217.6422365,268.7463347,18.5680738999999,51.1040982000002,287.3144086,0,1,2.07915349999803,8,0.177868205249488,0.286646826733493
"4138",128,123,1,31.2536653,268.7463347,277.997,9.31740860000014,9.25066529999981,287.3144086,0,1,2.07915349999803,8,0.0321970114380118,0.108778621484004
"4139",128,123,1,22.0030000000002,277.997,283.9391519,3.37525670000014,5.9421519,287.3144086,0,1,2.07915349999803,8,0.020681705205647,0.0765816100459925
"4140",128,123,1,16.0608481000002,283.9391519,287.3144086,0,3.37525670000014,287.3144086,0,1,2.07915349999803,8,0.0117476067992788,0.0558999048403456
"4141",128,123,2,300,0,152.9121075,134.9690046,152.9121075,287.8811121,0,1,1.37202839999804,8,0.531164085009105,1.0420968496738
"4142",128,123,2,147.0878925,152.9121075,209.6999822,78.1811299000001,56.7878747,287.8811121,0,1,1.37202839999804,8,0.197261551081801,0.510932764664695
"4143",128,123,2,90.3000178,209.6999822,232.5934039,55.2877082,22.8934217000001,287.8811121,0,1,1.37202839999804,8,0.079523875439413,0.313671213582893
"4144",128,123,2,67.4065960999999,232.5934039,255.686963,32.1941491,23.0935591,287.8811121,0,1,1.37202839999804,8,0.0802190839528856,0.23414733814348
"4145",128,123,2,44.3130369999999,255.686963,259.9789144,27.9021977,4.29195140000002,287.8811121,0,1,1.37202839999804,8,0.0149087634429769,0.153928254190595
"4146",128,123,2,40.0210855999999,259.9789144,266.8211239,21.0599881999999,6.84220950000008,287.8811121,0,1,1.37202839999804,8,0.0237674832158608,0.139019490747618
"4147",128,123,2,33.1788760999998,266.8211239,281.8056345,6.07547760000011,14.9845105999998,287.8811121,0,1,1.37202839999804,8,0.0520510376338781,0.115252007531757
"4148",128,123,2,18.1943655,281.8056345,287.8811121,0,6.07547760000011,287.8811121,0,1,1.37202839999804,8,0.0211041202240795,0.0632009698978789
"4149",128,123,3,300,0,86.9986798,201.382509,86.9986798,288.3811888,0,1,0.939882999997963,8,0.301679454759221,1.04028976802664
"4150",128,123,3,213.0013202,86.9986798,145.5282332,142.8529556,58.5295533999999,288.3811888,0,1,0.939882999997963,8,0.202958985097297,0.738610313267423
"4151",128,123,3,154.4717668,145.5282332,229.1598609,59.2213279,83.6316277000001,288.3811888,0,1,0.939882999997963,8,0.290003755265746,0.535651328170127
"4152",128,123,3,70.8401391,229.1598609,258.8538796,29.5273092,29.6940187,288.3811888,0,1,0.939882999997963,8,0.102967946084006,0.245647572904381
"4153",128,123,3,41.1461204,258.8538796,272.3132121,16.0679767000001,13.4593324999998,288.3811888,0,1,0.939882999997963,8,0.0466720196140611,0.142679626820375
"4154",128,123,3,27.6867879000001,272.3132121,281.0222319,7.35895690000007,8.70901980000008,288.3811888,0,1,0.939882999997963,8,0.0301996806249385,0.0960076072063135
"4155",128,123,3,18.9777681,281.0222319,288.3811888,0,7.35895690000007,288.3811888,0,1,0.939882999997963,8,0.0255181585547305,0.065807926581375
"4156",128,123,4,300,0,115.2174402,173.1720442,115.2174402,288.3894844,0,1,0.424484599997868,8,0.399520254490944,1.04025984381558
"4157",128,123,4,184.7825598,115.2174402,175.5890234,112.800461,60.3715831999998,288.3894844,0,1,0.424484599997868,8,0.20934044570177,0.640739589324637
"4158",128,123,4,124.4109766,175.5890234,194.9237461,93.4657383000001,19.3347227000002,288.3894844,0,1,0.424484599997868,8,0.0670437853870658,0.431399143622867
"4159",128,123,4,105.0762539,194.9237461,226.501255,61.8882294000002,31.5775088999999,288.3894844,0,1,0.424484599997868,8,0.109496048254663,0.364355358235801
"4160",128,123,4,73.4987450000001,226.501255,267.9046738,20.4848106000004,41.4034187999998,288.3894844,0,1,0.424484599997868,8,0.14356771324773,0.254859309981138
"4161",128,123,4,32.0953262000003,267.9046738,282.7558292,5.63365520000025,14.8511554000002,288.3894844,0,1,0.424484599997868,8,0.0514968686562836,0.111291596733408
"4162",128,123,4,17.2441708000001,282.7558292,288.3894844,0,5.63365520000025,288.3894844,0,1,0.424484599997868,8,0.0195348842615436,0.0597947280771244
"4163",128,123,5,300,0,118.8843979,173.3387851,118.8843979,292.223183,0,1,2.86624070000198,8,0.406827400480405,1.02661259425129
"4164",128,123,5,181.1156021,118.8843979,159.7460425,132.4771405,40.8616446000001,292.223183,0,1,2.86624070000198,8,0.139830263227268,0.619785193770886
"4165",128,123,5,140.2539575,159.7460425,185.5148146,106.7083684,25.7687721000002,292.223183,0,1,2.86624070000198,8,0.0881818199208384,0.479954930543618
"4166",128,123,5,114.4851854,185.5148146,219.7007063,72.5224767,34.1858917,292.223183,0,1,2.86624070000198,8,0.116985556549769,0.39177311062278
"4167",128,123,5,80.2992936999999,219.7007063,237.1688352,55.0543478,17.4681289,292.223183,0,1,2.86624070000198,8,0.0597766704224832,0.274787554073011
"4168",128,123,5,62.8311647999999,237.1688352,249.0863767,43.1368063,11.9175415,292.223183,0,1,2.86624070000198,8,0.0407823273213747,0.215010883650528
"4169",128,123,5,50.9136232999999,249.0863767,270.1547223,22.0684606999998,21.0683456000002,292.223183,0,1,2.86624070000198,8,0.0720967631099965,0.174228556329153
"4170",128,123,5,29.8452776999998,270.1547223,292.223183,0,22.0684606999998,292.223183,0,1,2.86624070000198,8,0.075519198967865,0.102131793219157
"4171",128,123,6,300,0,59.7047759000002,226.2595284,59.7047759000002,285.9643043,0,1,0.260306799998034,8,0.208784016054553,1.04908198502032
"4172",128,123,6,240.2952241,59.7047759000002,102.1749033,183.789401,42.4701273999999,285.9643043,0,1,0.260306799998034,8,0.148515485189526,0.840297968965771
"4173",128,123,6,197.8250967,102.1749033,123.3431505,162.6211538,21.1682471999998,285.9643043,0,1,0.260306799998034,8,0.0740240893065889,0.691782483776245
"4174",128,123,6,176.6568495,123.3431505,158.3291795,127.6351248,34.9860290000001,285.9643043,0,1,0.260306799998034,8,0.122344042504329,0.617758394469656
"4175",128,123,6,141.6708205,158.3291795,206.7080838,79.2562204999999,48.3789043000002,285.9643043,0,1,0.260306799998034,8,0.169178123187175,0.495414351965327
"4176",128,123,6,93.2919161999998,206.7080838,222.40933,63.5549743000001,15.7012461999998,285.9643043,0,1,0.260306799998034,8,0.0549063151026286,0.326236228778152
"4177",128,123,6,77.59067,222.40933,239.9939873,45.9703169999998,17.5846573000003,285.9643043,0,1,0.260306799998034,8,0.0614924906206216,0.271329913675523
"4178",128,123,6,60.0060126999997,239.9939873,260.2789232,25.6853811000001,20.2849358999997,285.9643043,0,1,0.260306799998034,8,0.0709352027332724,0.209837423054901
"4179",128,123,6,39.7210768,260.2789232,276.5052642,9.45904010000004,16.226341,285.9643043,0,1,0.260306799998034,8,0.0567425400863224,0.138902220321629
"4180",128,123,6,23.4947357999999,276.5052642,282.7140442,3.25026010000011,6.20877999999993,285.9643043,0,1,0.260306799998034,8,0.0217117308231814,0.0821596802353067
"4181",128,123,6,17.2859558,282.7140442,285.9643043,0,3.25026010000011,285.9643043,0,1,0.260306799998034,8,0.0113659643918016,0.0604479494121253
"4182",128,123,7,300,0,93.1407537,197.8239723,93.1407537,290.964726,0,1,1.72195980000197,8,0.320110121183555,1.03105281565986
"4183",128,123,7,206.8592463,93.1407537,139.7611168,151.2036092,46.6203631000003,290.964726,0,1,1.72195980000197,8,0.160226855471135,0.710942694476305
"4184",128,123,7,160.2388832,139.7611168,165.4881328,125.4765932,25.7270159999998,290.964726,0,1,1.72195980000197,8,0.0884197076177537,0.550715839005171
"4185",128,123,7,134.5118672,165.4881328,192.6069239,98.3578020999998,27.1187911000002,290.964726,0,1,1.72195980000197,8,0.0932030197364892,0.462296131387417
"4186",128,123,7,107.3930761,192.6069239,230.1766053,60.7881207,37.5696813999998,290.964726,0,1,1.72195980000197,8,0.129121085969712,0.369093111650928
"4187",128,123,7,69.8233946999999,230.1766053,257.2620631,33.7026629000002,27.0854577999999,290.964726,0,1,1.72195980000197,8,0.0930884584270873,0.239972025681216
"4188",128,123,7,42.7379369,257.2620631,269.5463572,21.4183687999998,12.2842941000004,290.964726,0,1,1.72195980000197,8,0.0422191867339973,0.146883567254128
"4189",128,123,7,30.4536427999997,269.5463572,290.964726,0,21.4183687999998,290.964726,0,1,1.72195980000197,8,0.0736115648602704,0.104664380520131
"4190",129,124,0,300,0,101.022228499991,228.778939700002,101.022228499991,329.801168199993,0,0,NA,6,0.306312524759556,0.909638985323662
"4191",129,124,0,198.977771500009,101.022228499991,329.801168199993,0,228.778939700002,329.801168199993,1,0,NA,6,0.693687475240444,0.603326460564105
"4192",129,124,2,300,0,178.02592079999,77.087417,178.02592079999,255.11333779999,0,1,4.10323850000202,6,0.697830706678155,1.17594792411521
"4193",129,124,2,121.97407920001,178.02592079999,211.3276989,43.7856388999901,33.3017781000099,255.11333779999,0,1,4.10323850000202,6,0.130537189420173,0.478117217437052
"4194",129,124,2,88.6723011000001,211.3276989,231.0287027,24.08463509999,19.7010038000001,255.11333779999,0,1,4.10323850000202,6,0.0772245150719864,0.347580028016879
"4195",129,124,2,68.9712973000001,231.0287027,251.82981119999,3.28352659999996,20.8011084999901,255.11333779999,0,1,4.10323850000202,6,0.0815367345328617,0.270355512944893
"4196",129,124,2,48.17018880001,251.82981119999,255.11333779999,0,3.28352659999996,255.11333779999,0,1,4.10323850000202,6,0.0128708542968234,0.188818778412031
"4197",129,124,3,300,0,60.1866988000002,224.5285616,60.1866988000002,284.7152604,0,1,5.02069670000219,6,0.211392598750917,1.05368430051317
"4198",129,124,3,239.8133012,60.1866988000002,139.9242427,144.7910177,79.7375439,284.7152604,0,1,5.02069670000219,6,0.280060660563033,0.842291701762256
"4199",129,124,3,160.0757573,139.9242427,185.0433404,99.67192,45.1190976999999,284.7152604,0,1,5.02069670000219,6,0.158470949666033,0.562231041199223
"4200",129,124,3,114.9566596,185.0433404,227.862274,56.8529864,42.8189336,284.7152604,0,1,5.02069670000219,6,0.150392126996787,0.40376009153319
"4201",129,124,3,72.1377259999999,227.862274,276.89822230001,7.81703809998999,49.03594830001,284.7152604,0,1,5.02069670000219,6,0.172228029614987,0.253367964536403
"4202",129,124,3,23.10177769999,276.89822230001,284.7152604,0,7.81703809998999,284.7152604,1,1,5.02069670000219,6,0.0274556344082426,0.0811399349214158
"4203",129,124,4,300,0,59.15317429999,234.04572370001,59.15317429999,293.198898,0,1,0.587870499991823,6,0.201751011697152,1.02319620587387
"4204",129,124,4,240.84682570001,59.15317429999,115.53951009999,177.65938790001,56.3863357999999,293.198898,0,1,0.587870499991823,6,0.192314282845633,0.821445194176718
"4205",129,124,4,184.46048990001,115.53951009999,168.75896449999,124.43993350001,53.2194544000001,293.198898,0,1,0.587870499991823,6,0.181513146069192,0.629130911331086
"4206",129,124,4,131.24103550001,168.75896449999,229.96225309999,63.2366449000101,61.2032886,293.198898,0,1,0.587870499991823,6,0.208743242275078,0.447617765261894
"4207",129,124,4,70.03774690001,229.96225309999,274.94797399999,18.2509240000102,44.9857208999999,293.198898,0,1,0.587870499991823,6,0.153430729811269,0.238874522986816
"4208",129,124,4,25.0520260000101,274.94797399999,293.198898,0,18.2509240000102,293.198898,0,1,0.587870499991823,6,0.0622475873016759,0.0854437931755462
"4209",129,124,5,300,0,109.92253110001,176.24263719999,109.92253110001,286.1651683,0,1,0.605299100001957,6,0.38412267905636,1.04834561726079
"4210",129,124,5,190.07746889999,109.92253110001,176.69274080001,109.47242749999,66.7702097000001,286.1651683,0,1,0.605299100001957,6,0.233327522341929,0.664222938204426
"4211",129,124,5,123.30725919999,176.69274080001,221.3451086,64.8200597,44.6523677999899,286.1651683,0,1,0.605299100001957,6,0.156037046944787,0.430895415862497
"4212",129,124,5,78.6548914,221.3451086,254.4968611,31.6683072000001,33.1517524999999,286.1651683,0,1,0.605299100001957,6,0.115848314792964,0.27485836891771
"4213",129,124,5,45.5031389000001,254.4968611,270.847696,15.3174722999997,16.3508349000003,286.1651683,0,1,0.605299100001957,6,0.0571377536865668,0.159010054124746
"4214",129,124,5,29.1523039999997,270.847696,286.1651683,0,15.3174722999997,286.1651683,1,1,0.605299100001957,6,0.053526683177394,0.101872300438179
"4215",129,124,6,300,0,86.1879439000099,206.7942702,86.1879439000099,292.98221410001,0,1,3.12747940000827,6,0.294174662324688,1.02395294172224
"4216",129,124,6,213.81205609999,86.1879439000099,152.64147030001,140.3407438,66.4535263999996,292.98221410001,0,1,3.12747940000827,6,0.226817612816987,0.729778279397551
"4217",129,124,6,147.35852969999,152.64147030001,209.7111667,83.27104740001,57.0696963999903,292.98221410001,0,1,3.12747940000827,6,0.194788945039884,0.502960666580564
"4218",129,124,6,90.2888333000001,209.7111667,267.8809201,25.1012940000101,58.1697534,292.98221410001,0,1,3.12747940000827,6,0.198543633710624,0.30817172154068
"4219",129,124,6,32.1190799000001,267.8809201,292.98221410001,0,25.1012940000101,292.98221410001,0,1,3.12747940000827,6,0.0856751461078169,0.109628087830056
